year,month,day,tmax,tmin,precip,snow,snowcover
2001,9,28,80,49,0.00,0.0,0
2001,9,29,78,55,0.01,0.0,0
2001,9,30,74,47,0.00,0.0,0
2001,10,1,81,48,0.00,0.0,0
2001,10,2,84,59,0.00,0.0,0
2001,10,3,80,49,0.00,0.0,0
2001,10,4,69,41,0.00,0.0,0
2001,10,5,48,32,0.26,0.2,0
2001,10,6,69,30,0.00,0.0,0
2001,10,7,77,47,0.00,0.0,0
2001,10,8,78,52,0.00,0.0,0
2001,10,9,70,45,0.05,0.0,0
2001,10,10,55,33,0.00,-998.0,0
2001,10,11,70,31,0.00,0.0,0
2001,10,12,57,40,0.00,0.0,0
2001,10,13,64,39,0.00,0.0,0
2001,10,14,68,31,0.00,0.0,0
2001,10,15,62,31,0.07,0.1,0
2001,10,16,67,29,0.00,0.0,0
2001,10,17,80,44,0.00,0.0,0
2001,10,18,72,38,0.00,0.0,0
2001,10,19,72,36,0.00,0.0,0
2001,10,20,66,45,0.00,0.0,0
2001,10,21,58,36,0.00,0.0,0
2001,10,22,68,36,0.02,0.0,0
2001,10,23,69,43,0.00,0.0,0
2001,10,24,63,31,-999.00,0.0,0
2001,10,25,57,25,0.00,0.0,0
2001,10,26,59,27,0.00,0.0,0
2001,10,27,77,34,0.00,0.0,0
2001,10,28,79,45,0.00,0.0,0
2001,10,29,71,36,0.00,0.0,0
2001,10,30,72,38,0.00,0.0,0
2001,10,31,71,54,0.00,0.0,0
2001,11,1,65,43,0.00,0.0,0
2001,11,2,61,34,0.00,0.0,0
2001,11,3,63,39,0.00,0.0,0
2001,11,4,71,32,0.00,0.0,0
2001,11,5,74,40,0.00,0.0,0
2001,11,6,70,42,0.00,0.0,0
2001,11,7,71,44,-999.00,0.0,0
2001,11,8,47,31,0.42,2.5,-999
2001,11,9,65,25,0.00,0.0,0
2001,11,10,62,31,0.00,0.0,0
2001,11,11,67,32,0.00,0.0,0
2001,11,12,69,38,0.00,0.0,0
2001,11,13,64,40,0.00,0.0,0
2001,11,14,65,40,0.00,0.0,0
2001,11,15,64,35,0.00,0.0,0
2001,11,16,65,35,0.00,0.0,0
2001,11,17,65,34,0.00,0.0,0
2001,11,18,53,30,0.18,0.6,1
2001,11,19,52,20,0.09,0.6,-999
2001,11,20,62,28,0.00,0.0,-999
2001,11,21,63,28,0.00,0.0,0
2001,11,22,61,37,0.00,0.0,0
2001,11,23,54,37,0.02,-999.0,0
2001,11,24,49,25,0.00,0.0,0
2001,11,25,41,21,0.11,1.4,1
2001,11,26,31,22,0.16,1.6,3
2001,11,27,25,9,0.04,0.6,2
2001,11,28,29,7,0.00,0.0,2
2001,11,29,41,12,0.00,0.0,1
2001,11,30,47,24,0.00,0.0,-999
2001,12,1,53,27,0.00,0.0,-999
2001,12,2,57,34,0.00,0.0,-999
2001,12,3,66,32,0.00,0.0,0
2001,12,4,50,30,0.00,0.0,0
2001,12,5,47,29,0.00,0.0,0
2001,12,6,55,34,0.00,0.0,0
2001,12,7,49,31,-999.00,-999.0,0
2001,12,8,51,19,0.00,0.0,0
2001,12,9,57,25,0.00,0.0,0
2001,12,10,43,25,0.00,0.0,0
2001,12,11,47,19,0.00,0.0,0
2001,12,12,39,22,0.02,0.4,-999
2001,12,13,41,12,0.00,0.0,-999
2001,12,14,48,26,0.00,0.0,0
2001,12,15,45,25,0.00,0.0,0
2001,12,16,38,13,0.34,4.3,4
2001,12,17,60,25,0.00,0.0,2
2001,12,18,54,29,0.00,0.0,1
2001,12,19,51,18,0.00,0.0,-999
2001,12,20,49,25,0.00,0.0,-999
2001,12,21,49,20,0.00,0.0,-999
2001,12,22,45,22,-999.00,-999.0,-999
2001,12,23,44,13,0.00,0.0,-999
2001,12,24,38,15,0.00,0.0,-999
2001,12,25,43,18,0.00,0.0,-999
2001,12,26,51,23,0.00,0.0,-999
2001,12,27,47,21,0.00,0.0,-999
2001,12,28,51,25,0.00,0.0,-999
2001,12,29,32,20,0.00,0.0,-999
2001,12,30,25,19,-999.00,-999.0,-999
2001,12,31,35,13,0.00,0.0,-999
2002,1,1,26,19,0.09,1.4,1
2002,1,2,37,2,0.02,0.5,1
2002,1,3,56,14,0.00,0.0,-999
2002,1,4,43,29,0.08,0.7,1
2002,1,5,46,14,0.01,0.2,-999
2002,1,6,46,21,0.00,0.0,-999
2002,1,7,60,30,0.00,0.0,-999
2002,1,8,69,45,0.00,0.0,0
2002,1,9,62,40,0.00,0.0,0
2002,1,10,46,22,0.44,5.4,4
2002,1,11,53,25,0.00,0.0,1
2002,1,12,48,21,0.00,0.0,1
2002,1,13,54,32,0.00,0.0,-999
2002,1,14,39,17,0.00,0.0,-999
2002,1,15,29,15,0.00,0.0,-999
2002,1,16,27,18,-999.00,-999.0,-999
2002,1,17,32,11,0.00,0.0,-999
2002,1,18,32,13,0.00,0.0,-999
2002,1,19,37,17,0.00,0.0,-999
2002,1,20,37,20,0.00,0.0,-999
2002,1,21,50,31,0.00,0.0,-999
2002,1,22,56,31,0.00,0.0,0
2002,1,23,45,12,0.15,4.4,4
2002,1,24,41,8,0.00,0.0,2
2002,1,25,59,30,0.00,0.0,-999
2002,1,26,66,35,0.00,0.0,0
2002,1,27,60,38,0.00,0.0,0
2002,1,28,47,16,0.00,0.0,0
2002,1,29,38,13,-999.00,0.1,-999
2002,1,30,27,12,0.28,5.8,5
2002,1,31,31,3,0.00,0.0,3
2002,2,1,39,12,0.00,0.0,2
2002,2,2,43,19,0.00,0.0,2
2002,2,3,47,15,0.00,0.0,1
2002,2,4,47,18,0.00,0.0,-999
2002,2,5,39,14,0.00,0.0,-999
2002,2,6,53,19,0.00,0.0,-999
2002,2,7,61,23,0.00,0.0,-999
2002,2,8,55,30,-999.00,-999.0,-999
2002,2,9,36,30,0.00,0.0,0
2002,2,10,50,14,0.00,0.0,0
2002,2,11,61,29,0.00,0.0,0
2002,2,12,51,20,-999.00,-999.0,0
2002,2,13,57,13,0.00,0.0,0
2002,2,14,47,29,0.09,1.6,0
2002,2,15,53,15,0.02,0.2,-999
2002,2,16,55,23,0.00,0.0,0
2002,2,17,63,32,0.00,0.0,0
2002,2,18,55,33,0.00,0.0,0
2002,2,19,51,26,-999.00,-999.0,0
2002,2,20,53,34,0.00,0.0,0
2002,2,21,48,24,0.00,0.0,0
2002,2,22,64,27,0.00,0.0,0
2002,2,23,74,47,0.00,0.0,0
2002,2,24,62,28,-999.00,-999.0,0
2002,2,25,38,6,0.29,5.9,5
2002,2,26,30,-4,0.04,0.6,4
2002,2,27,38,10,0.00,0.0,2
2002,2,28,47,12,0.00,0.0,2
2002,2,29,-998,-998,-998.00,-998.0,-998
2002,3,1,42,-8,0.64,9.0,0
2002,3,2,19,-6,0.01,0.1,7
2002,3,3,31,-1,0.00,0.0,7
2002,3,4,55,16,0.00,0.0,4
2002,3,5,55,36,0.00,0.0,1
2002,3,6,58,31,0.00,0.0,-999
2002,3,7,58,23,0.00,0.0,0
2002,3,8,51,16,0.11,2.4,2
2002,3,9,41,6,0.01,0.0,0
2002,3,10,65,22,0.00,0.0,0
2002,3,11,57,34,0.00,0.0,0
2002,3,12,70,38,0.00,0.0,0
2002,3,13,60,33,0.00,0.0,0
2002,3,14,48,25,0.42,5.3,5
2002,3,15,32,10,0.08,1.3,3
2002,3,16,39,22,-999.00,-999.0,1
2002,3,17,43,18,0.00,0.0,-999
2002,3,18,41,18,-999.00,-999.0,-999
2002,3,19,51,19,0.15,2.0,-999
2002,3,20,65,36,0.00,0.0,0
2002,3,21,54,12,0.02,1.8,-999
2002,3,22,63,15,0.00,0.0,0
2002,3,23,67,32,0.00,0.0,0
2002,3,24,61,27,-999.00,-999.0,-999
2002,3,25,33,20,0.06,0.5,-999
2002,3,26,60,22,0.00,0.0,0
2002,3,27,65,30,0.00,0.0,0
2002,3,28,68,49,0.00,0.0,0
2002,3,29,63,29,0.00,0.0,0
2002,3,30,55,27,0.00,0.0,0
2002,3,31,65,25,0.00,0.0,0
2002,4,1,76,51,0.00,0.0,0
2002,4,2,73,22,0.01,-999.0,0
2002,4,3,47,21,-999.00,-999.0,0
2002,4,4,61,22,0.00,0.0,0
2002,4,5,65,32,0.00,0.0,0
2002,4,6,74,38,0.00,0.0,0
2002,4,7,68,43,-999.00,0.0,0
2002,4,8,57,36,0.00,0.0,0
2002,4,9,72,35,0.00,0.0,0
2002,4,10,75,52,0.00,0.0,0
2002,4,11,70,40,0.02,0.0,0
2002,4,12,71,36,0.00,0.0,0
2002,4,13,76,52,0.00,0.0,0
2002,4,14,79,65,0.00,0.0,0
2002,4,15,80,54,0.00,0.0,0
2002,4,16,78,48,0.00,0.0,0
2002,4,17,76,33,0.00,0.0,0
2002,4,18,70,31,0.00,0.0,0
2002,4,19,55,27,-999.00,-999.0,0
2002,4,20,41,31,0.14,0.1,-999
2002,4,21,56,32,-999.00,-999.0,0
2002,4,22,69,31,0.00,0.0,0
2002,4,23,77,48,0.00,0.0,0
2002,4,24,73,34,0.00,0.0,0
2002,4,25,59,27,0.00,0.0,0
2002,4,26,63,35,-999.00,0.0,0
2002,4,27,68,40,0.03,0.0,0
2002,4,28,74,32,-999.00,0.0,0
2002,4,29,76,38,0.00,0.0,0
2002,4,30,74,42,0.00,0.0,0
2002,5,1,72,36,0.02,0.0,0
2002,5,2,56,31,0.21,0.5,0
2002,5,3,72,37,0.00,0.0,0
2002,5,4,69,39,0.01,0.0,0
2002,5,5,79,41,0.00,0.0,0
2002,5,6,84,45,0.00,0.0,0
2002,5,7,75,41,0.00,0.0,0
2002,5,8,66,39,0.00,0.0,0
2002,5,9,62,25,0.00,0.0,0
2002,5,10,61,34,0.00,0.0,0
2002,5,11,58,42,0.09,0.0,0
2002,5,12,56,37,0.61,-999.0,0
2002,5,13,70,34,0.00,0.0,0
2002,5,14,75,41,0.00,0.0,0
2002,5,15,73,44,0.01,0.0,0
2002,5,16,65,42,0.24,0.0,0
2002,5,17,59,42,0.08,0.0,0
2002,5,18,72,41,0.00,0.0,0
2002,5,19,69,43,0.00,0.0,0
2002,5,20,66,46,-999.00,0.0,0
2002,5,21,85,46,0.02,0.0,0
2002,5,22,78,42,0.00,0.0,0
2002,5,23,65,38,0.20,0.0,0
2002,5,24,48,32,1.71,1.1,-999
2002,5,25,71,39,0.00,0.0,0
2002,5,26,77,44,0.00,0.0,0
2002,5,27,79,46,0.00,0.0,0
2002,5,28,81,48,0.00,0.0,0
2002,5,29,84,51,-999.00,0.0,0
2002,5,30,90,52,0.00,0.0,0
2002,5,31,89,58,-999.00,0.0,0
2002,6,1,85,55,0.00,0.0,0
2002,6,2,90,55,0.00,0.0,0
2002,6,3,81,53,0.03,0.0,0
2002,6,4,66,45,0.89,0.0,0
2002,6,5,76,43,0.00,0.0,0
2002,6,6,87,52,0.00,0.0,0
2002,6,7,88,54,0.00,0.0,0
2002,6,8,85,50,0.00,0.0,0
2002,6,9,91,58,0.00,0.0,0
2002,6,10,87,45,0.00,0.0,0
2002,6,11,79,46,-999.00,0.0,0
2002,6,12,82,49,0.00,0.0,0
2002,6,13,80,47,0.00,0.0,0
2002,6,14,80,46,0.00,0.0,0
2002,6,15,80,51,0.01,0.0,0
2002,6,16,84,49,-999.00,0.0,0
2002,6,17,96,54,-999.00,0.0,0
2002,6,18,94,60,0.00,0.0,0
2002,6,19,91,59,0.00,0.0,0
2002,6,20,83,54,0.19,0.0,0
2002,6,21,89,59,0.00,0.0,0
2002,6,22,88,61,0.06,0.0,0
2002,6,23,92,58,0.00,0.0,0
2002,6,24,97,57,0.00,0.0,0
2002,6,25,92,59,0.00,0.0,0
2002,6,26,91,54,0.00,0.0,0
2002,6,27,94,57,0.00,0.0,0
2002,6,28,94,57,0.00,0.0,0
2002,6,29,97,59,0.00,0.0,0
2002,6,30,94,63,0.00,0.0,0
2002,7,1,101,63,0.00,0.0,0
2002,7,2,97,61,0.00,0.0,0
2002,7,3,89,62,-999.00,0.0,0
2002,7,4,91,58,-999.00,0.0,0
2002,7,5,90,57,0.00,0.0,0
2002,7,6,88,63,-999.00,0.0,0
2002,7,7,94,59,0.00,0.0,0
2002,7,8,94,61,0.00,0.0,0
2002,7,9,93,63,0.00,0.0,0
2002,7,10,88,64,0.08,0.0,0
2002,7,11,86,58,-999.00,0.0,0
2002,7,12,93,53,0.00,0.0,0
2002,7,13,96,65,0.00,0.0,0
2002,7,14,97,58,-999.00,0.0,0
2002,7,15,97,58,0.00,0.0,0
2002,7,16,98,58,0.00,0.0,0
2002,7,17,98,58,0.00,0.0,0
2002,7,18,97,59,0.00,0.0,0
2002,7,19,97,60,0.00,0.0,0
2002,7,20,96,62,0.00,0.0,0
2002,7,21,89,66,-999.00,0.0,0
2002,7,22,80,57,-999.00,0.0,0
2002,7,23,87,58,-999.00,0.0,0
2002,7,24,99,58,-999.00,0.0,0
2002,7,25,94,67,-999.00,0.0,0
2002,7,26,92,56,0.01,0.0,0
2002,7,27,91,66,0.00,0.0,0
2002,7,28,91,64,0.00,0.0,0
2002,7,29,95,56,0.00,0.0,0
2002,7,30,97,63,0.00,0.0,0
2002,7,31,100,62,0.00,0.0,0
2002,8,1,94,61,0.00,0.0,0
2002,8,2,89,53,-999.00,0.0,0
2002,8,3,87,63,0.08,0.0,0
2002,8,4,87,58,0.05,0.0,0
2002,8,5,87,59,0.98,0.0,0
2002,8,6,88,56,0.12,0.0,0
2002,8,7,87,58,-999.00,0.0,0
2002,8,8,91,56,-999.00,0.0,0
2002,8,9,80,52,0.00,0.0,0
2002,8,10,92,52,0.00,0.0,0
2002,8,11,95,57,0.00,0.0,0
2002,8,12,92,56,-999.00,0.0,0
2002,8,13,75,44,-999.00,0.0,0
2002,8,14,94,51,0.00,0.0,0
2002,8,15,92,52,0.00,0.0,0
2002,8,16,100,55,0.00,0.0,0
2002,8,17,92,47,0.00,0.0,0
2002,8,18,98,54,0.00,0.0,0
2002,8,19,88,51,0.00,0.0,0
2002,8,20,86,56,-999.00,0.0,0
2002,8,21,87,62,0.07,0.0,0
2002,8,22,79,54,0.01,0.0,0
2002,8,23,87,52,-999.00,0.0,0
2002,8,24,80,55,0.01,0.0,0
2002,8,25,89,57,0.00,0.0,0
2002,8,26,92,55,0.00,0.0,0
2002,8,27,84,57,0.06,0.0,0
2002,8,28,76,56,0.00,0.0,0
2002,8,29,76,54,0.00,0.0,0
2002,8,30,87,50,-999.00,0.0,0
2002,8,31,92,55,0.00,0.0,0
2002,9,1,89,61,0.00,0.0,0
2002,9,2,85,59,0.00,0.0,0
2002,9,3,86,52,-999.00,0.0,0
2002,9,4,91,65,-999.00,0.0,0
2002,9,5,92,58,0.00,0.0,0
2002,9,6,92,58,0.00,0.0,0
2002,9,7,89,60,-999.00,0.0,0
2002,9,8,86,58,-999.00,0.0,0
2002,9,9,75,57,0.03,0.0,0
2002,9,10,67,54,0.91,0.0,0
2002,9,11,71,51,-999.00,0.0,0
2002,9,12,73,52,0.27,0.0,0
2002,9,13,68,52,0.16,0.0,0
2002,9,14,76,53,0.00,0.0,0
2002,9,15,82,47,0.00,0.0,0
2002,9,16,85,48,0.00,0.0,0
2002,9,17,79,54,0.00,0.0,0
2002,9,18,70,53,0.02,0.0,0
2002,9,19,67,39,-999.00,0.0,0
2002,9,20,82,47,0.00,0.0,0
2002,9,21,74,42,0.00,0.0,0
2002,9,22,68,43,0.00,0.0,0
2002,9,23,69,41,0.00,0.0,0
2002,9,24,84,39,0.00,0.0,0
2002,9,25,72,44,0.00,0.0,0
2002,9,26,61,45,0.13,0.0,0
2002,9,27,73,40,-999.00,0.0,0
2002,9,28,69,48,-999.00,0.0,0
2002,9,29,77,41,-999.00,0.0,0
2002,9,30,76,55,0.00,0.0,0
2002,10,1,64,43,0.00,0.0,0
2002,10,2,55,37,1.04,0.0,0
2002,10,3,49,38,0.12,0.0,0
2002,10,4,64,34,0.00,0.0,0
2002,10,5,67,42,0.00,0.0,0
2002,10,6,64,39,0.00,0.0,0
2002,10,7,74,37,0.00,0.0,0
2002,10,8,71,34,0.00,0.0,0
2002,10,9,69,43,0.00,0.0,0
2002,10,10,77,45,0.00,0.0,0
2002,10,11,77,50,0.00,0.0,0
2002,10,12,71,31,0.00,0.0,0
2002,10,13,61,31,0.00,0.0,0
2002,10,14,61,39,0.00,0.0,0
2002,10,15,61,29,0.00,0.0,0
2002,10,16,56,34,0.00,0.0,0
2002,10,17,66,28,0.00,0.0,0
2002,10,18,71,38,0.00,0.0,0
2002,10,19,65,31,0.00,0.0,0
2002,10,20,70,36,0.00,0.0,0
2002,10,21,59,31,0.00,0.0,0
2002,10,22,48,29,-999.00,-999.0,-999
2002,10,23,29,26,0.18,0.3,-999
2002,10,24,34,25,0.11,1.2,1
2002,10,25,56,28,0.00,0.0,0
2002,10,26,58,30,0.00,0.0,0
2002,10,27,52,40,0.02,0.0,0
2002,10,28,59,32,0.00,0.0,0
2002,10,29,50,23,0.74,7.4,7
2002,10,30,25,15,0.12,5.1,10
2002,10,31,21,15,0.11,2.1,8
2002,11,1,25,16,0.27,4.6,8
2002,11,2,38,18,0.01,0.1,6
2002,11,3,41,18,0.07,1.5,6
2002,11,4,42,20,0.00,0.0,4
2002,11,5,55,24,0.00,0.0,2
2002,11,6,58,31,0.00,0.0,1
2002,11,7,70,33,0.00,0.0,-999
2002,11,8,64,45,0.00,0.0,0
2002,11,9,59,43,0.01,0.0,0
2002,11,10,56,35,0.00,0.0,0
2002,11,11,44,29,-999.00,-999.0,0
2002,11,12,56,24,0.00,0.0,0
2002,11,13,60,34,0.00,0.0,0
2002,11,14,50,34,0.04,0.0,0
2002,11,15,45,30,-999.00,0.1,0
2002,11,16,59,24,0.00,0.0,0
2002,11,17,62,38,0.00,0.0,0
2002,11,18,55,28,0.00,0.0,0
2002,11,19,58,35,0.00,0.0,0
2002,11,20,62,34,0.00,0.0,0
2002,11,21,61,33,0.00,0.0,0
2002,11,22,70,33,0.00,0.0,0
2002,11,23,61,33,0.00,0.0,0
2002,11,24,39,22,0.26,4.2,4
2002,11,25,36,17,0.12,2.5,4
2002,11,26,33,8,0.00,0.0,2
2002,11,27,49,16,0.00,0.0,1
2002,11,28,61,23,0.00,0.0,-999
2002,11,29,59,35,0.00,0.0,-999
2002,11,30,49,26,0.00,0.0,-999
2002,12,1,59,27,0.00,0.0,0
2002,12,2,59,39,0.00,0.0,0
2002,12,3,45,26,0.00,0.0,0
2002,12,4,32,29,-999.00,-999.0,-999
2002,12,5,47,24,0.00,0.0,0
2002,12,6,49,22,0.00,0.0,0
2002,12,7,47,23,0.00,0.0,0
2002,12,8,44,26,0.00,0.0,0
2002,12,9,56,22,0.00,0.0,0
2002,12,10,58,25,0.00,0.0,0
2002,12,11,51,28,0.00,0.0,0
2002,12,12,41,19,0.00,0.0,0
2002,12,13,57,26,0.00,0.0,0
2002,12,14,58,36,0.00,0.0,0
2002,12,15,62,32,0.00,0.0,0
2002,12,16,55,30,0.00,0.0,0
2002,12,17,51,37,0.00,0.0,0
2002,12,18,45,22,0.01,0.2,-999
2002,12,19,36,23,0.00,0.0,0
2002,12,20,40,15,0.00,0.0,0
2002,12,21,42,20,0.00,0.0,0
2002,12,22,41,19,0.00,0.0,0
2002,12,23,28,18,0.01,0.3,-999
2002,12,24,32,10,-999.00,-999.0,0
2002,12,25,32,15,0.00,0.0,0
2002,12,26,42,9,0.00,0.0,0
2002,12,27,53,30,0.00,0.0,0
2002,12,28,65,36,0.00,0.0,0
2002,12,29,59,34,0.00,0.0,0
2002,12,30,53,25,0.00,0.0,0
2002,12,31,58,24,0.00,0.0,0
2003,1,1,49,31,-999.00,-999.0,0
2003,1,2,57,25,0.00,0.0,0
2003,1,3,63,41,0.00,0.0,0
2003,1,4,56,37,0.00,0.0,0
2003,1,5,53,35,-999.00,0.0,0
2003,1,6,48,29,0.07,-999.0,0
2003,1,7,66,28,0.00,0.0,0
2003,1,8,69,35,0.00,0.0,0
2003,1,9,48,22,0.00,0.0,0
2003,1,10,31,14,0.00,0.0,0
2003,1,11,41,14,0.00,0.0,0
2003,1,12,49,19,0.00,0.0,0
2003,1,13,61,28,0.00,0.0,0
2003,1,14,55,25,0.00,0.0,0
2003,1,15,52,26,-999.00,-999.0,-999
2003,1,16,41,15,0.00,0.0,0
2003,1,17,44,19,0.00,0.0,0
2003,1,18,51,18,0.00,0.0,0
2003,1,19,63,27,0.00,0.0,0
2003,1,20,60,40,0.00,0.0,0
2003,1,21,54,22,0.00,0.0,0
2003,1,22,39,14,0.02,0.4,-999
2003,1,23,56,12,-999.00,0.1,0
2003,1,24,48,29,0.00,0.0,0
2003,1,25,53,25,0.00,0.0,0
2003,1,26,60,26,0.00,0.0,0
2003,1,27,68,46,0.00,0.0,0
2003,1,28,61,37,0.00,0.0,0
2003,1,29,52,23,0.00,0.0,0
2003,1,30,59,34,0.00,0.0,0
2003,1,31,63,27,0.00,0.0,0
2003,2,1,69,48,0.00,0.0,0
2003,2,2,63,30,0.11,0.7,1
2003,2,3,35,19,0.31,5.2,4
2003,2,4,40,13,0.00,0.0,2
2003,2,5,31,20,0.13,1.7,3
2003,2,6,26,11,0.15,3.0,6
2003,2,7,33,-1,-999.00,-999.0,5
2003,2,8,34,7,0.00,0.0,4
2003,2,9,37,17,0.04,1.0,5
2003,2,10,47,24,0.00,0.0,2
2003,2,11,44,20,0.00,0.0,2
2003,2,12,56,18,0.00,0.0,1
2003,2,13,46,31,0.00,0.0,1
2003,2,14,54,33,-999.00,0.0,-999
2003,2,15,44,28,0.14,0.8,-999
2003,2,16,47,21,-999.00,-999.0,-999
2003,2,17,52,30,0.00,0.0,-999
2003,2,18,46,29,0.00,0.0,0
2003,2,19,48,48,0.00,0.0,0
2003,2,20,52,20,0.00,0.0,0
2003,2,21,49,28,0.00,0.0,0
2003,2,22,51,28,-999.00,-999.0,-999
2003,2,23,43,8,0.11,3.3,2
2003,2,24,18,-4,0.16,2.1,2
2003,2,25,36,-1,0.02,0.4,2
2003,2,26,40,15,-999.00,-999.0,1
2003,2,27,34,25,0.32,4.3,6
2003,2,28,33,24,0.03,0.3,4
2003,2,29,-998,-998,-998.00,-998.0,-998
2003,3,1,39,18,0.12,2.5,6
2003,3,2,48,14,0.12,2.8,4
2003,3,3,53,31,0.00,0.0,2
2003,3,4,43,15,0.05,1.6,4
2003,3,5,42,8,0.02,0.5,3
2003,3,6,52,29,-999.00,-999.0,-999
2003,3,7,60,39,0.00,0.0,-999
2003,3,8,61,38,0.00,0.0,-999
2003,3,9,63,37,0.00,0.0,0
2003,3,10,64,39,0.00,0.0,0
2003,3,11,65,38,0.00,0.0,0
2003,3,12,67,44,0.00,0.0,0
2003,3,13,74,35,0.00,0.0,0
2003,3,14,74,43,0.00,0.0,0
2003,3,15,68,41,0.00,0.0,0
2003,3,16,62,39,0.00,0.0,0
2003,3,17,58,41,0.26,0.0,0
2003,3,18,41,32,2.47,11.7,11
2003,3,19,42,32,1.96,10.8,16
2003,3,20,47,26,0.00,0.0,13
2003,3,21,51,32,0.06,0.0,13
2003,3,22,59,31,0.00,0.0,8
2003,3,23,67,36,0.00,0.0,5
2003,3,24,62,32,0.22,1.0,4
2003,3,25,56,28,0.00,0.0,2
2003,3,26,63,33,0.00,0.0,-999
2003,3,27,59,26,0.09,2.4,2
2003,3,28,38,17,0.07,1.4,-999
2003,3,29,41,19,0.00,0.0,-999
2003,3,30,59,23,0.00,0.0,-999
2003,3,31,70,43,0.00,0.0,0
2003,4,1,75,48,0.00,0.0,0
2003,4,2,73,46,0.00,0.0,0
2003,4,3,63,38,-999.00,-999.0,0
2003,4,4,49,29,0.03,-999.0,0
2003,4,5,44,25,0.00,0.0,0
2003,4,6,44,28,0.33,0.9,0
2003,4,7,44,28,0.14,1.6,1
2003,4,8,56,19,0.25,3.4,-999
2003,4,9,75,32,0.00,0.0,0
2003,4,10,73,40,0.00,0.0,0
2003,4,11,75,39,0.00,0.0,0
2003,4,12,76,43,0.00,0.0,0
2003,4,13,79,43,0.00,0.0,0
2003,4,14,78,53,0.00,0.0,0
2003,4,15,75,45,0.00,0.0,0
2003,4,16,65,45,-999.00,0.0,0
2003,4,17,63,32,0.00,0.0,0
2003,4,18,63,41,0.03,0.0,0
2003,4,19,60,35,1.18,0.3,0
2003,4,20,57,31,0.02,0.0,0
2003,4,21,61,33,-999.00,0.0,0
2003,4,22,65,42,0.00,0.0,0
2003,4,23,60,40,0.10,-999.0,0
2003,4,24,53,34,0.61,-999.0,0
2003,4,25,60,35,-999.00,0.0,0
2003,4,26,72,37,0.00,0.0,0
2003,4,27,71,39,0.00,0.0,0
2003,4,28,68,39,0.02,0.0,0
2003,4,29,64,39,0.01,0.0,0
2003,4,30,58,39,0.07,0.0,0
2003,5,1,55,37,-999.00,0.0,0
2003,5,2,66,33,-999.00,0.0,0
2003,5,3,75,38,0.00,0.0,0
2003,5,4,69,49,0.00,0.0,0
2003,5,5,61,39,0.00,0.0,0
2003,5,6,65,37,0.00,0.0,0
2003,5,7,66,33,0.00,0.0,0
2003,5,8,63,37,0.01,0.0,0
2003,5,9,55,36,0.15,0.0,0
2003,5,10,49,32,1.39,5.2,-999
2003,5,11,58,31,0.00,0.0,0
2003,5,12,71,35,0.00,0.0,0
2003,5,13,75,44,0.00,0.0,0
2003,5,14,74,45,-999.00,0.0,0
2003,5,15,71,44,0.05,0.0,0
2003,5,16,76,45,0.75,0.0,0
2003,5,17,84,49,0.00,0.0,0
2003,5,18,78,50,0.06,0.0,0
2003,5,19,69,38,0.09,0.0,0
2003,5,20,57,39,-999.00,0.0,0
2003,5,21,77,38,0.00,0.0,0
2003,5,22,78,46,0.00,0.0,0
2003,5,23,78,46,0.00,0.0,0
2003,5,24,77,51,-999.00,0.0,0
2003,5,25,70,48,-999.00,0.0,0
2003,5,26,74,46,0.01,0.0,0
2003,5,27,84,50,0.00,0.0,0
2003,5,28,82,52,0.00,0.0,0
2003,5,29,95,55,0.00,0.0,0
2003,5,30,89,58,-999.00,0.0,0
2003,5,31,79,55,0.11,0.0,0
2003,6,1,77,65,0.01,0.0,0
2003,6,2,77,46,0.00,0.0,0
2003,6,3,73,49,-999.00,0.0,0
2003,6,4,63,48,0.22,0.0,0
2003,6,5,66,45,0.06,0.0,0
2003,6,6,68,44,-999.00,0.0,0
2003,6,7,64,42,0.43,0.0,0
2003,6,8,78,37,-999.00,0.0,0
2003,6,9,84,50,0.01,0.0,0
2003,6,10,79,50,-999.00,0.0,0
2003,6,11,82,53,0.00,0.0,0
2003,6,12,79,49,0.01,0.0,0
2003,6,13,71,52,0.03,0.0,0
2003,6,14,81,50,0.45,0.0,0
2003,6,15,86,48,-999.00,0.0,0
2003,6,16,78,52,0.00,0.0,0
2003,6,17,76,54,0.01,0.0,0
2003,6,18,72,52,0.28,0.0,0
2003,6,19,75,50,0.70,0.0,0
2003,6,20,75,50,0.07,0.0,0
2003,6,21,83,52,0.04,0.0,0
2003,6,22,81,48,0.00,0.0,0
2003,6,23,76,52,0.22,0.0,0
2003,6,24,69,52,0.06,0.0,0
2003,6,25,65,46,0.04,0.0,0
2003,6,26,74,42,0.00,0.0,0
2003,6,27,83,47,0.00,0.0,0
2003,6,28,85,52,0.00,0.0,0
2003,6,29,81,55,0.05,0.0,0
2003,6,30,86,51,0.00,0.0,0
2003,7,1,93,58,-999.00,0.0,0
2003,7,2,94,58,0.00,0.0,0
2003,7,3,94,57,0.00,0.0,0
2003,7,4,93,62,0.00,0.0,0
2003,7,5,94,56,0.00,0.0,0
2003,7,6,93,56,-999.00,0.0,0
2003,7,7,84,56,0.00,0.0,0
2003,7,8,98,54,0.00,0.0,0
2003,7,9,96,56,0.00,0.0,0
2003,7,10,91,55,0.00,0.0,0
2003,7,11,89,57,0.00,0.0,0
2003,7,12,90,56,0.00,0.0,0
